,id,product_uid,sw_in_title_ratio,sw_in_desc_ratio,sw_in_brand_name_ratio,sw_in_material_ratio,sn_in_title_ratio,sn_in_desc_ratio,relevance
32896,100572,131703,2.3,2.3,0.5,0.3,0.3,0.3,3.0
32897,100577,131704,1.3,1.3,0.2,0.3,0.3,0.3,1.67
32898,100582,131706,2.3,1.3,0.5,0.3,0.3,0.3,1.67
32899,100585,131707,3.3,3.3,0.2,0.3,0.3,0.3,3.0
32900,100587,131708,2.3,3.3,0.2,0.3,0.3,0.3,2.33
32901,100588,131708,2.3,2.3,0.2,0.3,0.3,0.3,1.67
32902,100589,131708,2.3,2.3,0.2,0.3,0.3,0.3,2.67
32903,100591,131709,2.3,1.3,0.5,0.3,0.3,0.3,2.67
32904,100592,131710,3.3,3.3,0.2,0.3,0.3,0.3,2.67
32905,100594,131710,1.3,1.3,0.2,0.3,0.3,0.3,3.0
32906,100600,131713,0.3,1.3,0.2,0.3,0.3,0.3,3.0
32907,100601,131713,0.3,0.3,0.2,0.3,0.3,0.3,2.67
32908,100602,131714,3.3,1.3,0.2,0.3,0.3,0.3,2.33
32909,100604,131714,2.3,2.3,0.2,0.3,0.3,0.3,2.33
32910,100609,131715,2.3,2.3,0.2,0.3,1.3,0.3,1.33
32911,100615,131718,2.3,0.3,1.0,0.3,0.3,0.3,2.33
32912,100623,131721,2.3,2.3,0.2,0.2,0.3,0.3,3.0
32913,100625,131722,2.3,2.3,0.2,0.2,2.3,2.3,2.0
32914,100632,131724,2.3,3.3,0.2,0.2,0.3,0.3,3.0
32915,100635,131725,1.3,1.3,0.2,0.2,0.3,0.3,3.0
32916,100639,131726,3.3,3.3,1.0,0.3,0.3,0.3,2.33
32917,100640,131727,2.3,1.3,0.2,0.3,0.3,0.3,3.0
32918,100642,131727,3.3,2.3,0.2,0.3,0.3,0.3,2.67
32919,100643,131728,2.3,2.3,0.5,0.3,0.3,0.3,3.0
32920,100644,131728,1.3,3.3,0.5,0.3,0.3,0.3,2.67
32921,100653,131730,2.3,2.3,1.0,0.2,0.3,0.3,3.0
32922,100654,131730,1.3,1.3,1.0,0.2,0.3,0.3,2.33
32923,100655,131731,2.3,0.3,0.5,0.3,0.3,0.3,3.0
32924,100657,131733,2.3,2.3,0.2,0.3,0.3,0.3,2.67
32925,100661,131735,1.3,1.3,0.2,0.2,0.3,0.3,1.0
32926,100666,131736,3.3,3.3,0.2,0.3,0.3,0.3,2.67
32927,100668,131736,2.3,2.3,0.2,0.3,0.3,0.3,2.33
32928,100670,131737,2.3,2.3,0.2,0.3,0.3,0.3,2.33
32929,100673,131737,4.3,4.3,0.2,0.3,0.3,0.3,3.0
32930,100674,131737,2.3,2.3,0.2,0.3,0.3,0.3,2.33
32931,100682,131737,4.3,5.3,1.0,0.3,0.3,0.3,3.0
32932,100683,131737,4.3,4.3,1.0,0.3,0.3,0.3,2.0
32933,100686,131737,2.3,2.3,0.2,0.3,0.3,0.3,2.33
32934,100687,131737,3.3,4.3,0.2,0.3,0.3,0.3,2.33
32935,100688,131737,1.3,1.3,0.2,0.3,0.3,0.3,3.0
32936,100691,131739,3.3,3.3,0.2,0.3,0.3,0.3,2.33
32937,100696,131741,1.3,3.3,0.2,0.3,0.3,0.3,2.33
32938,100699,131741,1.3,1.3,0.2,0.3,0.3,0.3,2.67
32939,100701,131743,0.3,1.3,0.2,0.3,0.3,0.3,1.67
32940,100707,131745,3.3,3.3,1.0,0.3,0.3,0.3,3.0
32941,100711,131745,5.3,1.3,1.0,0.3,0.3,0.3,2.33
32942,100716,131747,1.3,1.3,0.5,0.3,0.3,0.3,1.33
32943,100718,131749,3.3,3.3,0.5,0.3,0.3,0.3,2.33
32944,100719,131750,0.3,0.3,0.5,0.3,0.3,0.3,1.33
32945,100723,131752,2.3,2.3,1.0,0.3,0.3,0.3,2.67
32946,100724,131752,1.3,1.3,0.2,0.3,0.3,0.3,3.0
32947,100727,131753,2.3,2.3,0.2,0.3,0.3,0.3,3.0
32948,100730,131754,1.3,1.3,0.5,0.2,0.3,0.3,3.0
32949,100731,131755,3.3,3.3,0.5,0.3,0.3,0.3,3.0
32950,100732,131756,2.3,2.3,0.5,0.3,0.3,0.3,2.33
32951,100734,131757,2.3,2.3,0.5,0.3,0.3,0.3,2.0
32952,100735,131758,2.3,2.3,0.5,0.3,0.3,0.3,2.67
32953,100740,131760,1.3,1.3,0.5,0.3,0.3,0.3,2.67
32954,100743,131761,3.3,1.3,1.0,0.2,0.3,0.3,2.67
32955,100744,131761,3.3,1.3,0.2,0.2,0.3,0.3,3.0
32956,100747,131763,1.3,0.3,0.2,0.3,0.3,0.3,3.0
32957,100751,131765,1.3,1.3,0.5,0.3,0.3,0.3,3.0
32958,100754,131767,0.3,0.3,0.5,0.3,0.3,0.3,2.33
32959,100755,131768,1.3,1.3,0.5,0.3,0.3,0.3,1.33
32960,100756,131769,1.3,1.3,0.2,0.2,0.3,0.3,2.67
32961,100760,131770,2.3,1.3,0.2,0.2,0.3,0.3,2.0
32962,100766,131772,2.3,0.3,1.0,0.2,0.3,0.3,2.33
32963,100774,131779,1.3,1.3,0.5,0.3,0.3,0.3,3.0
32964,100775,131779,3.3,3.3,0.5,0.3,0.3,0.3,2.0
32965,100776,131780,1.3,0.3,0.5,0.3,0.3,0.3,2.33
32966,100778,131781,4.3,2.3,0.5,0.3,0.3,0.3,2.67
32967,100782,131782,0.3,0.3,0.2,0.3,0.3,0.3,2.67
32968,100783,131782,0.3,1.3,0.2,0.3,0.3,0.3,2.33
32969,100785,131784,3.3,3.3,0.2,0.3,0.3,0.3,2.0
32970,100788,131784,3.3,1.3,0.2,0.3,0.3,0.3,2.67
32971,100789,131785,2.3,2.3,0.5,0.3,0.3,0.3,3.0
32972,100796,131787,3.3,3.3,0.2,0.2,1.3,1.3,2.33
32973,100799,131789,2.3,2.3,0.5,0.3,0.3,0.3,2.67
32974,100801,131790,2.3,2.3,0.2,0.3,0.3,0.3,3.0
32975,100805,131792,1.3,1.3,0.2,0.3,0.3,0.3,2.33
32976,100811,131797,1.3,1.3,0.2,0.2,0.3,0.3,2.67
32977,100813,131798,0.3,0.3,0.2,0.3,0.3,0.3,1.0
32978,100814,131798,2.3,2.3,1.0,0.3,0.3,0.3,2.0
32979,100815,131798,1.3,0.3,0.2,0.3,0.3,0.3,2.33
32980,100816,131799,3.3,2.3,0.5,0.3,0.3,0.3,2.67
32981,100823,131802,2.3,3.3,0.5,0.3,0.3,0.3,3.0
32982,100824,131802,1.3,1.3,0.5,0.3,0.3,0.3,3.0
32983,100827,131804,0.3,2.3,0.5,0.3,2.3,0.3,3.0
32984,100829,131806,2.3,2.3,0.5,0.3,0.3,0.3,2.67
32985,100830,131807,1.3,1.3,0.2,0.2,0.3,0.3,3.0
32986,100833,131808,1.3,0.3,0.5,0.3,0.3,0.3,2.0
32987,100839,131810,0.3,2.3,0.2,0.2,0.3,0.3,3.0
32988,100843,131812,1.3,1.3,0.2,0.2,0.3,0.3,2.0
32989,100848,131812,2.3,3.3,0.2,0.2,0.3,0.3,3.0
32990,100853,131812,0.3,2.3,0.2,0.2,0.3,0.3,2.33
32991,100854,131812,2.3,3.3,0.2,1.0,0.3,0.3,2.67
32992,100856,131813,2.3,2.3,0.2,0.3,0.3,0.3,1.67
32993,100858,131813,1.3,1.3,0.2,0.3,0.3,0.3,3.0
32994,100861,131814,2.3,2.3,0.2,0.3,0.3,0.3,2.0
32995,100872,131816,2.3,2.3,0.5,0.3,0.3,0.3,2.33
32996,100879,131818,2.3,1.3,0.5,0.3,0.3,0.3,2.33
32997,100880,131819,2.3,2.3,0.5,0.3,0.3,0.3,3.0
32998,100882,131821,1.3,2.3,0.5,0.3,0.3,0.3,2.33
32999,100883,131821,2.3,3.3,0.5,0.3,0.3,0.3,3.0
33000,100887,131822,4.3,2.3,0.2,0.3,0.3,0.3,2.33
33001,100890,131822,4.3,1.3,0.2,0.3,0.3,0.3,2.67
33002,100891,131822,1.3,1.3,0.2,0.3,0.3,0.3,3.0
33003,100892,131822,3.3,2.3,0.2,0.3,0.3,0.3,1.33
33004,100893,131822,3.3,3.3,0.2,0.3,0.3,0.3,2.67
33005,100897,131822,4.3,2.3,0.2,0.3,0.3,0.3,2.33
33006,100901,131825,3.3,3.3,0.2,0.3,0.3,0.3,2.67
33007,100904,131826,3.3,2.3,0.5,0.3,0.3,0.3,2.33
33008,100905,131827,2.3,2.3,0.5,0.3,1.3,1.3,3.0
33009,100906,131827,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33010,100912,131831,1.3,0.3,0.2,0.2,1.3,1.3,2.67
33011,100914,131831,1.3,1.3,0.2,0.2,0.3,0.3,2.33
33012,100917,131832,2.3,1.3,1.0,0.3,0.3,0.3,2.67
33013,100918,131832,1.3,1.3,0.2,0.3,0.3,0.3,2.33
33014,100922,131832,1.3,0.3,0.2,0.3,1.3,0.3,2.67
33015,100924,131833,0.3,0.3,0.2,0.2,0.3,0.3,2.0
33016,100928,131835,2.3,2.3,0.5,0.3,0.3,0.3,2.33
33017,100944,131841,1.3,1.3,1.0,0.3,0.3,0.3,3.0
33018,100950,131842,1.3,1.3,0.2,0.3,0.3,0.3,2.0
33019,100952,131843,3.3,3.3,0.2,0.2,0.3,0.3,3.0
33020,100953,131844,2.3,2.3,0.5,0.3,0.3,0.3,2.33
33021,100955,131845,3.3,3.3,1.0,0.3,0.3,0.3,3.0
33022,100957,131846,1.3,1.3,0.2,0.2,1.3,0.3,3.0
33023,100958,131846,1.3,1.3,0.2,0.2,1.3,0.3,3.0
33024,100959,131847,3.3,3.3,0.5,0.3,0.3,0.3,2.67
33025,100962,131848,1.3,1.3,0.2,0.3,0.3,0.3,1.67
33026,100963,131848,2.3,2.3,0.2,0.3,0.3,0.3,2.0
33027,100967,131851,1.3,1.3,0.2,0.3,0.3,0.3,1.67
33028,100978,131858,1.3,1.3,0.2,0.2,1.3,1.3,2.67
33029,100982,131860,1.3,1.3,0.5,0.3,0.3,0.3,1.67
33030,100988,131862,1.3,1.3,0.2,0.2,0.3,0.3,2.33
33031,100990,131862,0.3,2.3,0.2,0.2,0.3,0.3,1.0
33032,100994,131866,2.3,2.3,0.2,1.0,0.3,0.3,3.0
33033,101001,131868,1.3,1.3,0.5,0.3,0.3,0.3,3.0
33034,101008,131870,1.3,2.3,0.2,0.3,0.3,0.3,3.0
33035,101009,131870,3.3,3.3,1.0,0.3,0.3,0.3,2.0
33036,101010,131871,2.3,2.3,0.2,0.3,0.3,0.3,2.67
33037,101015,131871,2.3,3.3,0.2,0.3,0.3,0.3,3.0
33038,101021,131875,2.3,1.3,0.2,0.2,0.3,0.3,3.0
33039,101026,131878,2.3,2.3,0.5,0.3,0.3,0.3,2.33
33040,101029,131880,0.3,0.3,0.2,0.3,0.3,0.3,2.0
33041,101038,131885,0.3,0.3,0.2,0.3,0.3,0.3,1.0
33042,101041,131885,3.3,3.3,0.2,0.3,0.3,0.3,2.33
33043,101049,131888,2.3,2.3,0.2,0.3,0.3,0.3,2.67
33044,101052,131889,1.3,1.3,0.2,0.3,0.3,0.3,3.0
33045,101054,131889,3.3,3.3,1.0,0.3,1.3,1.3,3.0
33046,101056,131889,1.3,2.3,0.2,0.3,0.3,0.3,2.67
33047,101059,131891,2.3,2.3,0.5,0.3,1.3,1.3,2.0
33048,101060,131892,3.3,2.3,0.2,0.3,0.3,0.3,3.0
33049,101061,131892,2.3,1.3,1.0,0.3,0.3,0.3,3.0
33050,101064,131893,1.3,2.3,0.5,0.3,0.3,0.3,2.33
33051,101071,131898,2.3,1.3,0.5,0.3,0.3,0.3,2.67
33052,101076,131899,0.3,0.3,0.2,0.3,0.3,0.3,2.33
33053,101089,131906,2.3,2.3,0.2,0.3,1.3,1.3,1.67
33054,101091,131906,2.3,2.3,1.0,0.3,1.3,1.3,3.0
33055,101092,131906,5.3,5.3,1.0,0.3,0.3,0.3,2.0
33056,101093,131907,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33057,101095,131909,3.3,3.3,0.5,0.3,0.3,0.3,3.0
33058,101096,131910,0.3,0.3,0.2,0.3,1.3,0.3,3.0
33059,101101,131913,1.3,0.3,0.5,0.3,1.3,1.3,1.67
33060,101111,131917,2.3,2.3,1.0,0.2,0.3,0.3,1.33
33061,101113,131918,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33062,101116,131920,2.3,2.3,0.5,0.3,0.3,0.3,2.67
33063,101118,131922,2.3,2.3,0.2,0.3,0.3,0.3,2.33
33064,101121,131922,4.3,4.3,0.2,0.3,0.3,0.3,2.0
33065,101122,131922,1.3,1.3,0.2,0.3,1.3,0.3,2.0
33066,101127,131923,1.3,1.3,0.2,0.3,0.3,0.3,1.67
33067,101128,131923,2.3,3.3,0.2,0.3,0.3,0.3,3.0
33068,101131,131925,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33069,101138,131927,1.3,1.3,0.2,1.0,0.3,0.3,2.33
33070,101141,131929,2.3,2.3,0.2,0.3,0.3,0.3,3.0
33071,101144,131930,2.3,2.3,0.2,1.0,0.3,0.3,2.67
33072,101147,131931,0.3,0.3,0.2,0.2,0.3,0.3,1.67
33073,101148,131931,3.3,3.3,0.2,0.2,0.3,0.3,2.0
33074,101149,131932,1.3,2.3,1.0,0.3,0.3,0.3,2.67
33075,101151,131933,2.3,2.3,0.2,0.3,0.3,1.3,1.67
33076,101152,131933,3.3,3.3,0.2,0.3,0.3,0.3,2.33
33077,101153,131933,2.3,3.3,0.2,0.3,0.3,0.3,3.0
33078,101154,131933,3.3,3.3,0.2,0.3,2.3,2.3,2.67
33079,101158,131935,3.3,3.3,0.5,0.3,0.3,0.3,3.0
33080,101159,131935,3.3,3.3,0.5,0.3,0.3,0.3,2.67
33081,101163,131937,1.3,1.3,0.5,0.3,0.3,0.3,3.0
33082,101164,131937,2.3,2.3,0.5,0.3,0.3,0.3,2.0
33083,101165,131937,1.3,1.3,0.5,0.3,0.3,0.3,2.33
33084,101171,131940,2.3,1.3,0.2,0.3,0.3,0.3,2.67
33085,101175,131943,2.3,1.3,0.5,0.3,0.3,0.3,3.0
33086,101183,131947,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33087,101186,131949,1.3,1.3,0.5,0.3,0.3,0.3,3.0
33088,101187,131950,1.3,1.3,0.2,0.2,0.3,0.3,1.67
33089,101188,131950,1.3,1.3,0.2,0.2,0.3,0.3,2.33
33090,101189,131950,3.3,2.3,0.2,0.2,0.3,0.3,3.0
33091,101198,131953,1.3,0.3,0.2,0.2,1.3,1.3,2.67
33092,101200,131954,2.3,0.3,0.5,0.3,0.3,0.3,2.67
33093,101203,131956,1.3,1.3,0.2,0.3,0.3,0.3,2.67
33094,101206,131959,1.3,2.3,0.2,0.3,0.3,0.3,3.0
33095,101209,131959,1.3,3.3,0.2,0.3,0.3,0.3,3.0
33096,101211,131960,0.3,0.3,0.2,0.3,0.3,0.3,3.0
33097,101216,131962,2.3,2.3,0.5,0.3,1.3,1.3,2.67
33098,101217,131962,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33099,101218,131963,0.3,0.3,0.2,0.3,0.3,0.3,1.67
33100,101224,131963,0.3,0.3,0.2,0.3,0.3,0.3,2.33
33101,101229,131965,3.3,3.3,0.2,0.2,0.3,0.3,3.0
33102,101230,131966,1.3,1.3,0.5,0.3,0.3,0.3,1.67
33103,101235,131969,2.3,3.3,0.5,0.3,0.3,0.3,2.67
33104,101238,131971,0.3,1.3,0.5,0.3,1.3,0.3,3.0
33105,101240,131972,1.3,1.3,0.5,0.3,0.3,0.3,2.33
33106,101247,131976,1.3,0.3,0.5,0.3,1.3,0.3,3.0
33107,101251,131977,0.3,1.3,0.2,0.3,0.3,0.3,1.67
33108,101253,131977,1.3,2.3,0.2,0.3,0.3,0.3,2.0
33109,101257,131978,1.3,1.3,0.2,0.3,0.3,0.3,1.67
33110,101261,131980,0.3,1.3,0.2,0.2,0.3,0.3,3.0
33111,101265,131981,1.3,2.3,0.2,0.2,0.3,0.3,3.0
33112,101267,131982,2.3,2.3,0.2,0.3,0.3,0.3,1.0
33113,101270,131983,3.3,3.3,0.2,0.3,1.3,1.3,3.0
33114,101272,131983,2.3,2.3,0.2,0.3,1.3,1.3,1.67
33115,101277,131987,2.3,2.3,0.2,0.3,0.3,0.3,3.0
33116,101283,131989,2.3,1.3,0.2,0.3,0.3,0.3,2.0
33117,101287,131990,2.3,2.3,0.5,0.3,0.3,0.3,2.67
33118,101288,131991,1.3,2.3,0.2,0.2,0.3,0.3,1.67
33119,101298,131996,0.3,1.3,0.2,0.3,0.3,0.3,1.33
33120,101302,131997,1.3,2.3,0.2,0.2,1.3,1.3,2.0
33121,101305,131999,0.3,3.3,0.2,0.2,0.3,0.3,1.67
33122,101306,131999,1.3,4.3,0.2,0.2,0.3,0.3,2.67
33123,101308,131999,1.3,3.3,0.2,0.2,0.3,0.3,2.33
33124,101312,132000,1.3,2.3,0.2,0.3,0.3,0.3,2.33
33125,101335,132008,2.3,1.3,1.0,0.2,0.3,0.3,3.0
33126,101339,132010,1.3,1.3,1.0,0.3,0.3,0.3,1.67
33127,101344,132012,2.3,1.3,0.5,0.3,0.3,0.3,3.0
33128,101348,132015,2.3,3.3,0.2,0.3,0.3,0.3,3.0
33129,101354,132018,2.3,2.3,0.2,0.3,0.3,0.3,1.0
33130,101358,132019,0.3,1.3,0.5,0.3,0.3,0.3,2.0
33131,101361,132020,2.3,2.3,0.2,0.3,0.3,0.3,2.67
33132,101362,132020,2.3,2.3,1.0,0.3,0.3,0.3,2.33
33133,101363,132020,2.3,2.3,1.0,0.3,0.3,0.3,2.67
33134,101365,132020,1.3,2.3,0.2,0.3,0.3,0.3,2.33
33135,101366,132021,2.3,2.3,0.2,1.0,0.3,0.3,3.0
33136,101369,132022,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33137,101374,132025,2.3,2.3,0.2,0.3,1.3,1.3,3.0
33138,101377,132025,2.3,1.3,0.2,0.3,1.3,1.3,2.67
33139,101380,132025,0.3,0.3,1.0,0.3,1.3,1.3,1.0
33140,101386,132029,3.3,3.3,0.2,0.2,0.3,0.3,3.0
33141,101394,132030,1.3,1.3,0.2,0.3,0.3,0.3,2.67
33142,101398,132031,4.3,4.3,0.2,0.3,0.3,0.3,3.0
33143,101403,132033,1.3,1.3,1.0,0.3,0.3,0.3,1.33
33144,101405,132033,1.3,1.3,1.0,0.3,0.3,0.3,2.0
33145,101406,132033,2.3,2.3,0.2,0.3,0.3,0.3,2.33
33146,101413,132038,3.3,1.3,0.5,0.3,0.3,0.3,3.0
33147,101414,132039,3.3,3.3,0.5,0.3,0.3,0.3,3.0
33148,101420,132042,1.3,1.3,0.2,0.2,0.3,0.3,2.33
33149,101421,132042,2.3,2.3,0.2,0.2,0.3,0.3,2.33
33150,101425,132042,0.3,2.3,0.2,0.2,0.3,0.3,2.33
33151,101430,132044,1.3,2.3,0.5,0.3,0.3,0.3,2.67
33152,101432,132046,1.3,1.3,0.5,0.3,1.3,0.3,2.0
33153,101434,132047,1.3,1.3,0.2,0.3,0.3,0.3,2.33
33154,101435,132048,2.3,1.3,0.5,0.3,0.3,0.3,3.0
33155,101438,132049,0.3,0.3,0.2,0.2,0.3,0.3,1.0
33156,101440,132051,1.3,2.3,0.2,0.2,0.3,0.3,2.67
33157,101443,132052,4.3,3.3,1.0,0.2,0.3,0.3,3.0
33158,101445,132053,3.3,2.3,0.2,0.2,0.3,0.3,2.33
33159,101448,132055,2.3,0.3,0.5,0.3,0.3,0.3,1.0
33160,101449,132056,1.3,1.3,1.0,0.3,0.3,0.3,2.67
33161,101457,132058,0.3,1.3,0.2,0.3,0.3,0.3,2.0
33162,101459,132059,2.3,2.3,0.2,0.3,0.3,0.3,2.33
33163,101468,132064,1.3,2.3,1.0,0.2,0.3,0.3,2.67
33164,101476,132067,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33165,101477,132068,1.3,1.3,0.5,0.3,0.3,0.3,1.67
33166,101481,132069,1.3,2.3,0.2,0.3,0.3,0.3,1.0
33167,101487,132073,1.3,1.3,0.2,0.2,1.3,1.3,2.33
33168,101490,132073,1.3,1.3,0.2,1.0,0.3,0.3,3.0
33169,101494,132076,1.3,2.3,0.5,0.3,0.3,0.3,2.67
33170,101496,132078,2.3,1.3,0.2,1.0,0.3,0.3,2.33
33171,101498,132079,2.3,1.3,0.5,0.3,0.3,0.3,2.67
33172,101499,132080,1.3,1.3,0.2,0.3,1.3,0.3,2.33
33173,101503,132082,1.3,1.3,0.5,0.3,0.3,0.3,1.67
33174,101504,132083,3.3,2.3,0.2,0.2,0.3,0.3,2.33
33175,101515,132088,1.3,1.3,0.5,0.3,2.3,0.3,3.0
33176,101516,132088,1.3,1.3,0.5,0.3,0.3,0.3,2.67
33177,101518,132090,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33178,101519,132091,1.3,1.3,0.5,0.3,0.3,0.3,1.67
33179,101531,132095,1.3,1.3,1.0,0.3,0.3,0.3,3.0
33180,101534,132095,1.3,1.3,1.0,0.3,0.3,0.3,1.67
33181,101537,132096,3.3,3.3,0.2,0.2,0.3,0.3,2.67
33182,101538,132097,1.3,1.3,0.2,0.3,1.3,2.3,2.33
33183,101540,132097,1.3,2.3,0.2,0.3,0.3,0.3,2.0
33184,101543,132098,1.3,1.3,0.2,0.3,0.3,0.3,2.0
33185,101550,132101,2.3,1.3,0.5,0.3,0.3,0.3,2.0
33186,101552,132102,2.3,2.3,0.2,0.3,0.3,0.3,2.33
33187,101557,132105,0.3,1.3,0.5,0.3,0.3,0.3,3.0
33188,101558,132106,2.3,2.3,0.2,0.2,0.3,0.3,2.0
33189,101560,132106,1.3,1.3,0.2,0.2,0.3,0.3,3.0
33190,101564,132108,2.3,2.3,0.2,0.3,0.3,0.3,2.0
33191,101565,132108,1.3,1.3,0.2,0.3,0.3,0.3,3.0
33192,101567,132109,2.3,2.3,0.2,0.3,0.3,0.3,3.0
33193,101572,132112,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33194,101574,132113,2.3,2.3,1.0,1.0,0.3,0.3,2.33
33195,101576,132113,1.3,1.3,0.2,0.2,0.3,0.3,2.0
33196,101584,132114,3.3,3.3,0.2,0.2,0.3,0.3,1.67
33197,101585,132114,2.3,2.3,0.2,0.2,0.3,0.3,3.0
33198,101587,132115,1.3,0.3,0.5,0.3,0.3,0.3,2.33
33199,101593,132118,2.3,2.3,1.0,0.3,0.3,0.3,3.0
33200,101598,132119,2.3,2.3,0.2,0.2,0.3,0.3,2.0
33201,101601,132121,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33202,101602,132122,2.3,2.3,0.5,0.3,0.3,0.3,2.0
33203,101603,132122,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33204,101608,132124,2.3,2.3,1.0,0.3,0.3,0.3,2.33
33205,101609,132124,4.3,4.3,0.2,0.3,0.3,0.3,3.0
33206,101614,132126,1.3,2.3,0.2,0.3,0.3,0.3,2.33
33207,101616,132128,2.3,2.3,0.2,0.3,0.3,0.3,2.67
33208,101620,132128,2.3,2.3,0.2,0.3,0.3,0.3,2.67
33209,101622,132128,1.3,2.3,0.2,0.3,0.3,0.3,1.67
33210,101626,132129,0.3,0.3,0.2,0.2,0.3,0.3,2.33
33211,101627,132129,0.3,0.3,0.2,0.2,0.3,0.3,2.0
33212,101628,132130,2.3,2.3,1.0,0.3,0.3,0.3,3.0
33213,101629,132130,3.3,2.3,1.0,0.3,0.3,0.3,2.33
33214,101631,132130,5.3,5.3,0.2,0.3,0.3,0.3,2.33
33215,101633,132132,0.3,1.3,0.2,0.3,0.3,0.3,1.67
33216,101638,132136,1.3,1.3,0.5,0.3,0.3,0.3,1.67
33217,101642,132139,3.3,3.3,1.0,0.3,0.3,0.3,3.0
33218,101643,132139,3.3,3.3,1.0,0.3,0.3,0.3,3.0
33219,101653,132143,4.3,4.3,0.5,0.3,0.3,0.3,2.0
33220,101654,132144,0.3,0.3,0.2,0.3,3.3,3.3,1.67
33221,101657,132145,2.3,2.3,0.2,0.3,0.3,0.3,3.0
33222,101658,132146,1.3,1.3,0.5,0.3,0.3,0.3,3.0
33223,101659,132147,1.3,1.3,0.2,0.3,0.3,0.3,2.67
33224,101663,132149,0.3,0.3,0.5,0.3,0.3,0.3,2.0
33225,101669,132153,3.3,0.3,1.0,0.3,0.3,0.3,2.33
33226,101675,132154,3.3,3.3,0.2,0.3,0.3,0.3,2.33
33227,101676,132155,3.3,2.3,0.2,1.0,2.3,2.3,2.33
33228,101686,132159,1.3,1.3,0.2,0.3,0.3,0.3,1.67
33229,101687,132160,0.3,0.3,0.2,0.3,0.3,0.3,3.0
33230,101689,132160,0.3,0.3,0.2,0.3,0.3,0.3,2.33
33231,101690,132161,4.3,3.3,0.5,0.3,0.3,1.3,2.33
33232,101695,132165,0.3,0.3,0.2,0.3,0.3,0.3,3.0
33233,101697,132167,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33234,101698,132167,1.3,2.3,0.5,0.3,0.3,0.3,3.0
33235,101701,132169,0.3,0.3,0.2,0.2,0.3,0.3,2.0
33236,101706,132171,1.3,1.3,0.2,0.3,0.3,0.3,2.33
33237,101707,132171,2.3,2.3,0.2,0.3,0.3,0.3,2.67
33238,101710,132172,3.3,3.3,1.0,0.3,0.3,0.3,1.67
33239,101712,132172,3.3,3.3,0.2,0.3,0.3,0.3,2.67
33240,101716,132174,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33241,101719,132175,2.3,2.3,1.0,0.2,0.3,0.3,2.33
33242,101720,132175,3.3,3.3,1.0,1.0,0.3,0.3,2.67
33243,101723,132177,3.3,3.3,0.2,0.3,0.3,0.3,1.67
33244,101724,132177,1.3,1.3,0.2,0.3,0.3,0.3,1.67
33245,101725,132177,2.3,2.3,0.2,0.3,0.3,0.3,2.33
33246,101727,132179,1.3,1.3,0.5,0.3,0.3,0.3,2.0
33247,101732,132180,1.3,0.3,0.2,1.0,0.3,0.3,3.0
33248,101734,132181,4.3,4.3,0.2,1.0,2.3,2.3,2.67
33249,101736,132181,1.3,1.3,0.2,1.0,2.3,2.3,3.0
33250,101739,132182,1.3,1.3,0.5,0.3,2.3,0.3,2.33
33251,101741,132184,2.3,0.3,0.5,0.3,0.3,0.3,2.0
33252,101743,132186,1.3,2.3,0.5,0.3,0.3,0.3,3.0
33253,101744,132187,2.3,2.3,0.5,0.3,0.3,0.3,2.67
33254,101745,132188,1.3,2.3,0.5,0.3,0.3,0.3,2.33
33255,101762,132194,1.3,1.3,1.0,0.2,0.3,0.3,2.67
33256,101774,132198,2.3,2.3,0.5,0.3,0.3,0.3,3.0
33257,101778,132201,0.3,0.3,0.2,0.2,0.3,0.3,3.0
33258,101783,132203,1.3,1.3,0.2,0.3,2.3,0.3,3.0
33259,101787,132203,2.3,2.3,0.2,0.3,0.3,0.3,3.0
33260,101793,132205,3.3,4.3,0.2,0.3,0.3,1.3,2.0
33261,101796,132206,1.3,1.3,0.2,0.3,1.3,1.3,2.33
33262,101797,132206,1.3,1.3,0.2,0.3,1.3,1.3,2.0
33263,101798,132206,1.3,1.3,0.2,0.3,1.3,1.3,2.0
33264,101799,132206,2.3,1.3,1.0,0.3,0.3,0.3,2.33
33265,101800,132207,1.3,1.3,0.5,0.3,0.3,0.3,3.0
33266,101805,132209,1.3,0.3,1.0,0.3,0.3,0.3,3.0
33267,101806,132210,1.3,1.3,0.5,0.3,0.3,0.3,2.0
33268,101815,132214,1.3,1.3,0.2,0.3,1.3,1.3,2.0
33269,101817,132214,2.3,2.3,1.0,0.3,0.3,0.3,2.33
33270,101822,132217,3.3,3.3,0.2,0.3,0.3,0.3,2.33
33271,101825,132219,2.3,2.3,0.5,0.3,0.3,0.3,3.0
